Date,ETF,Price,Shares,Total_Invested
2022-01-04,SPY,457.0284729003906,0.0438,20.0
2022-01-05,SPY,448.2525634765625,0.0446,20.0
2022-01-06,SPY,447.8314208984375,0.0447,20.0
2022-01-07,SPY,446.0609436035156,0.0448,20.0
2022-01-10,SPY,445.5058898925781,0.0449,20.0
2022-01-11,SPY,449.5636596679688,0.0445,20.0
2022-01-12,SPY,450.7790832519531,0.0444,20.0
2022-01-13,SPY,444.5679931640625,0.045,20.0
2022-01-14,SPY,444.7497863769531,0.045,20.0
2022-01-18,SPY,436.8734436035156,0.0458,20.0
2022-01-19,SPY,432.337158203125,0.0463,20.0
2022-01-20,SPY,427.5520629882813,0.0468,20.0
2022-01-21,SPY,419.1589660644531,0.0477,20.0
2022-01-24,SPY,420.93896484375,0.0475,20.0
2022-01-25,SPY,415.79974365234375,0.0481,20.0
2022-01-26,SPY,414.756591796875,0.0482,20.0
2022-01-27,SPY,412.7085571289063,0.0485,20.0
2022-01-28,SPY,422.9583129882813,0.0473,20.0
2022-01-31,SPY,430.57623291015625,0.0464,20.0
2022-02-01,SPY,433.4856567382813,0.0461,20.0
2022-02-02,SPY,437.6965637207031,0.0457,20.0
2022-02-03,SPY,427.4084777832031,0.0468,20.0
2022-02-04,SPY,429.4182739257813,0.0466,20.0
2022-02-07,SPY,428.0401306152344,0.0467,20.0
2022-02-08,SPY,431.56195068359375,0.0463,20.0
2022-02-09,SPY,437.8783874511719,0.0457,20.0
2022-02-10,SPY,430.0116271972656,0.0465,20.0
2022-02-11,SPY,421.53228759765625,0.0474,20.0
2022-02-14,SPY,420.15423583984375,0.0476,20.0
2022-02-15,SPY,426.9299926757813,0.0468,20.0
2022-02-16,SPY,427.4084777832031,0.0468,20.0
2022-02-17,SPY,418.2784118652344,0.0478,20.0
2022-02-18,SPY,415.5700073242188,0.0481,20.0
2022-02-22,SPY,411.11029052734375,0.0486,20.0
2022-02-23,SPY,403.8177795410156,0.0495,20.0
2022-02-24,SPY,409.8948974609375,0.0488,20.0
2022-02-25,SPY,418.9387817382813,0.0477,20.0
2022-02-28,SPY,417.866943359375,0.0479,20.0
2022-03-01,SPY,411.5027160644531,0.0486,20.0
2022-03-02,SPY,419.07275390625,0.0477,20.0
2022-03-03,SPY,416.9864501953125,0.048,20.0
2022-03-04,SPY,413.5986022949219,0.0484,20.0
2022-03-07,SPY,401.4060668945313,0.0498,20.0
2022-03-08,SPY,398.3626708984375,0.0502,20.0
2022-03-09,SPY,409.0431213378906,0.0489,20.0
2022-03-10,SPY,407.1961059570313,0.0491,20.0
2022-03-11,SPY,402.0185241699219,0.0497,20.0
2022-03-14,SPY,399.0804748535156,0.0501,20.0
2022-03-15,SPY,407.8564147949219,0.049,20.0
2022-03-16,SPY,416.90032958984375,0.048,20.0
2022-03-17,SPY,422.1160888671875,0.0474,20.0
2022-03-18,SPY,426.7394714355469,0.0469,20.0
2022-03-21,SPY,426.6146545410156,0.0469,20.0
2022-03-22,SPY,431.6066589355469,0.0463,20.0
2022-03-23,SPY,426.0482482910156,0.0469,20.0
2022-03-24,SPY,432.4707336425781,0.0462,20.0
2022-03-25,SPY,434.5826416015625,0.046,20.0
2022-03-28,SPY,437.6739196777344,0.0457,20.0
2022-03-29,SPY,443.0882873535156,0.0451,20.0
2022-03-30,SPY,440.3522338867188,0.0454,20.0
2022-03-31,SPY,433.5746765136719,0.0461,20.0
2022-04-01,SPY,434.8034973144531,0.046,20.0
2022-04-04,SPY,438.5283203125,0.0456,20.0
2022-04-05,SPY,432.9890441894531,0.0462,20.0
2022-04-06,SPY,428.6594848632813,0.0467,20.0
2022-04-07,SPY,430.8194580078125,0.0464,20.0
2022-04-08,SPY,429.66748046875,0.0465,20.0
2022-04-11,SPY,422.3234558105469,0.0474,20.0
2022-04-12,SPY,420.75872802734375,0.0475,20.0
2022-04-13,SPY,425.577880859375,0.047,20.0
2022-04-14,SPY,420.2786865234375,0.0476,20.0
2022-04-18,SPY,420.4515075683594,0.0476,20.0
2022-04-19,SPY,427.2386779785156,0.0468,20.0
2022-04-20,SPY,426.921875,0.0468,20.0
2022-04-21,SPY,420.537841796875,0.0476,20.0
2022-04-22,SPY,408.9987487792969,0.0489,20.0
2022-04-25,SPY,411.3698425292969,0.0486,20.0
2022-04-26,SPY,399.456298828125,0.0501,20.0
2022-04-27,SPY,400.5794982910156,0.0499,20.0
2022-04-28,SPY,410.6978759765625,0.0487,20.0
2022-04-29,SPY,395.5202331542969,0.0506,20.0
2022-05-02,SPY,397.9010620117188,0.0503,20.0
2022-05-03,SPY,399.72503662109375,0.05,20.0
2022-05-04,SPY,411.89788818359375,0.0486,20.0
2022-05-05,SPY,397.2578125,0.0503,20.0
2022-05-06,SPY,394.88665771484375,0.0506,20.0
2022-05-09,SPY,382.2434692382813,0.0523,20.0
2022-05-10,SPY,383.1266784667969,0.0522,20.0
2022-05-11,SPY,377.0402526855469,0.053,20.0
2022-05-12,SPY,376.6466064453125,0.0531,20.0
2022-05-13,SPY,385.6514587402344,0.0519,20.0
2022-05-16,SPY,384.086669921875,0.0521,20.0
2022-05-17,SPY,391.9874877929688,0.051,20.0
2022-05-18,SPY,376.1858215332031,0.0532,20.0
2022-05-19,SPY,373.8818359375,0.0535,20.0
2022-05-20,SPY,374.0450134277344,0.0535,20.0
2022-05-23,SPY,381.0435180664063,0.0525,20.0
2022-05-24,SPY,378.1346740722656,0.0529,20.0
2022-05-25,SPY,381.4754333496094,0.0524,20.0
2022-05-26,SPY,389.0978393554688,0.0514,20.0
2022-05-27,SPY,398.64990234375,0.0502,20.0
2022-05-31,SPY,396.4130554199219,0.0505,20.0
2022-06-01,SPY,393.2066040039063,0.0509,20.0
2022-06-02,SPY,400.6946105957031,0.0499,20.0
2022-06-03,SPY,394.11865234375,0.0507,20.0
2022-06-06,SPY,395.3186645507813,0.0506,20.0
2022-06-07,SPY,399.1106567382813,0.0501,20.0
2022-06-08,SPY,394.7714538574219,0.0507,20.0
2022-06-09,SPY,385.3826293945313,0.0519,20.0
2022-06-10,SPY,374.2082214355469,0.0534,20.0
2022-06-13,SPY,360.0002136230469,0.0556,20.0
2022-06-14,SPY,358.9154052734375,0.0557,20.0
2022-06-15,SPY,364.0321960449219,0.0549,20.0
2022-06-16,SPY,351.9842224121094,0.0568,20.0
2022-06-17,SPY,352.7430419921875,0.0567,20.0
2022-06-21,SPY,361.6228637695313,0.0553,20.0
2022-06-22,SPY,360.9672546386719,0.0554,20.0
2022-06-23,SPY,364.505615234375,0.0549,20.0
2022-06-24,SPY,376.0946960449219,0.0532,20.0
2022-06-27,SPY,374.6580505371094,0.0534,20.0
2022-06-28,SPY,367.0027160644531,0.0545,20.0
2022-06-29,SPY,366.7039184570313,0.0545,20.0
2022-06-30,SPY,363.7246398925781,0.055,20.0
2022-07-01,SPY,367.5716247558594,0.0544,20.0
2022-07-05,SPY,368.2657775878906,0.0543,20.0
2022-07-06,SPY,369.5095520019531,0.0541,20.0
2022-07-07,SPY,375.0437316894531,0.0533,20.0
2022-07-08,SPY,374.7352294921875,0.0534,20.0
2022-07-11,SPY,370.4543762207031,0.054,20.0
2022-07-12,SPY,367.1763000488281,0.0545,20.0
2022-07-13,SPY,365.2480163574219,0.0548,20.0
2022-07-14,SPY,364.3609619140625,0.0549,20.0
2022-07-15,SPY,371.3221740722656,0.0539,20.0
2022-07-18,SPY,368.2561950683594,0.0543,20.0
2022-07-19,SPY,378.2060852050781,0.0529,20.0
2022-07-20,SPY,380.6164855957031,0.0525,20.0
2022-07-21,SPY,384.4924011230469,0.052,20.0
2022-07-22,SPY,380.925048828125,0.0525,20.0
2022-07-25,SPY,381.3877868652344,0.0524,20.0
2022-07-26,SPY,376.8756713867188,0.0531,20.0
2022-07-27,SPY,386.6616821289063,0.0517,20.0
2022-07-28,SPY,391.5113830566406,0.0511,20.0
2022-07-29,SPY,397.2191162109375,0.0504,20.0
2022-08-01,SPY,396.04290771484375,0.0505,20.0
2022-08-02,SPY,393.4300842285156,0.0508,20.0
2022-08-03,SPY,399.5909729003906,0.0501,20.0
2022-08-04,SPY,399.3210144042969,0.0501,20.0
2022-08-05,SPY,398.6460266113281,0.0502,20.0
2022-08-08,SPY,398.1832275390625,0.0502,20.0
2022-08-09,SPY,396.6020812988281,0.0504,20.0
2022-08-10,SPY,404.9323120117188,0.0494,20.0
2022-08-11,SPY,404.9323120117188,0.0494,20.0
2022-08-12,SPY,411.7873840332031,0.0486,20.0
2022-08-15,SPY,413.4842529296875,0.0484,20.0
2022-08-16,SPY,414.2942199707031,0.0483,20.0
2022-08-17,SPY,411.3536071777344,0.0486,20.0
2022-08-18,SPY,412.5491027832031,0.0485,20.0
2022-08-19,SPY,407.0052795410156,0.0491,20.0
2022-08-22,SPY,398.5303955078125,0.0502,20.0
2022-08-23,SPY,397.5662231445313,0.0503,20.0
2022-08-24,SPY,398.8389587402344,0.0501,20.0
2022-08-25,SPY,404.4695129394531,0.0494,20.0
2022-08-26,SPY,390.7786254882813,0.0512,20.0
2022-08-29,SPY,388.1947326660156,0.0515,20.0
2022-08-30,SPY,383.9332275390625,0.0521,20.0
2022-08-31,SPY,381.0118103027344,0.0525,20.0
2022-09-01,SPY,382.2073974609375,0.0523,20.0
2022-09-02,SPY,378.1772155761719,0.0529,20.0
2022-09-06,SPY,376.7502746582031,0.0531,20.0
2022-09-07,SPY,383.51861572265625,0.0521,20.0
2022-09-08,SPY,386.025390625,0.0518,20.0
2022-09-09,SPY,392.0224304199219,0.051,20.0
2022-09-12,SPY,396.2356872558594,0.0505,20.0
2022-09-13,SPY,379.0064086914063,0.0528,20.0
2022-09-14,SPY,380.4526062011719,0.0526,20.0
2022-09-15,SPY,376.1332092285156,0.0532,20.0
2022-09-16,SPY,373.2637939453125,0.0536,20.0
2022-09-19,SPY,376.1583557128906,0.0532,20.0
2022-09-20,SPY,371.8406066894531,0.0538,20.0
2022-09-21,SPY,365.3543090820313,0.0547,20.0
2022-09-22,SPY,362.2854309082031,0.0552,20.0
2022-09-23,SPY,356.2153625488281,0.0561,20.0
2022-09-26,SPY,352.6914978027344,0.0567,20.0
2022-09-27,SPY,351.7911376953125,0.0569,20.0
2022-09-28,SPY,358.71307373046875,0.0558,20.0
2022-09-29,SPY,351.219970703125,0.0569,20.0
2022-09-30,SPY,345.78887939453125,0.0578,20.0
2022-10-03,SPY,354.9180908203125,0.0564,20.0
2022-10-04,SPY,365.9158325195313,0.0547,20.0
2022-10-05,SPY,365.0638732910156,0.0548,20.0
2022-10-06,SPY,361.2979736328125,0.0554,20.0
2022-10-07,SPY,351.219970703125,0.0569,20.0
2022-10-10,SPY,348.53826904296875,0.0574,20.0
2022-10-11,SPY,346.3309631347656,0.0577,20.0
2022-10-12,SPY,345.1886291503906,0.0579,20.0
2022-10-13,SPY,354.2984924316406,0.0564,20.0
2022-10-14,SPY,346.2245178222656,0.0578,20.0
2022-10-17,SPY,355.12139892578125,0.0563,20.0
2022-10-18,SPY,359.2939453125,0.0557,20.0
2022-10-19,SPY,356.7478332519531,0.0561,20.0
2022-10-20,SPY,353.75640869140625,0.0565,20.0
2022-10-21,SPY,362.3532409667969,0.0552,20.0
2022-10-24,SPY,366.7871398925781,0.0545,20.0
2022-10-25,SPY,372.6441955566406,0.0537,20.0
2022-10-26,SPY,369.836669921875,0.0541,20.0
2022-10-27,SPY,367.8617248535156,0.0544,20.0
2022-10-28,SPY,376.6134338378906,0.0531,20.0
2022-10-31,SPY,373.89300537109375,0.0535,20.0
2022-11-01,SPY,372.2569274902344,0.0537,20.0
2022-11-02,SPY,362.9146728515625,0.0551,20.0
2022-11-03,SPY,359.17779541015625,0.0557,20.0
2022-11-04,SPY,364.3475036621094,0.0549,20.0
2022-11-07,SPY,367.8327026367188,0.0544,20.0
2022-11-08,SPY,369.8172912597656,0.0541,20.0
2022-11-09,SPY,362.19830322265625,0.0552,20.0
2022-11-10,SPY,382.1025390625,0.0523,20.0
2022-11-11,SPY,385.80078125,0.0518,20.0
2022-11-14,SPY,382.5188598632813,0.0523,20.0
2022-11-15,SPY,385.7814331054688,0.0518,20.0
2022-11-16,SPY,382.83831787109375,0.0522,20.0
2022-11-17,SPY,381.6669006347656,0.0524,20.0
2022-11-18,SPY,383.39984130859375,0.0522,20.0
2022-11-21,SPY,382.0057373046875,0.0524,20.0
2022-11-22,SPY,387.1463928222656,0.0517,20.0
2022-11-23,SPY,389.5860900878906,0.0513,20.0
2022-11-25,SPY,389.4989929199219,0.0513,20.0
2022-11-28,SPY,383.28369140625,0.0522,20.0
2022-11-29,SPY,382.6253662109375,0.0523,20.0
2022-11-30,SPY,394.6783447265625,0.0507,20.0
2022-12-01,SPY,394.3878784179688,0.0507,20.0
2022-12-02,SPY,393.932861328125,0.0508,20.0
2022-12-05,SPY,386.8462829589844,0.0517,20.0
2022-12-06,SPY,381.2699890136719,0.0525,20.0
2022-12-07,SPY,380.6213684082031,0.0525,20.0
2022-12-08,SPY,383.6031799316406,0.0521,20.0
2022-12-09,SPY,380.737548828125,0.0525,20.0
2022-12-12,SPY,386.2267150878906,0.0518,20.0
2022-12-13,SPY,389.1503601074219,0.0514,20.0
2022-12-14,SPY,386.6624145507813,0.0517,20.0
2022-12-15,SPY,377.2039184570313,0.053,20.0
2022-12-16,SPY,372.7506713867188,0.0537,20.0
2022-12-19,SPY,369.5898132324219,0.0541,20.0
2022-12-20,SPY,370.0956115722656,0.054,20.0
2022-12-21,SPY,375.6294250488281,0.0532,20.0
2022-12-22,SPY,370.2706604003906,0.054,20.0
2022-12-23,SPY,372.40045166015625,0.0537,20.0
2022-12-27,SPY,370.9319458007813,0.0539,20.0
2022-12-28,SPY,366.3220825195313,0.0546,20.0
2022-12-29,SPY,372.9159851074219,0.0536,20.0
2022-12-30,SPY,371.9337158203125,0.0538,20.0
2023-01-03,SPY,370.3678894042969,0.054,20.0
2023-01-04,SPY,373.2271728515625,0.0536,20.0
2023-01-05,SPY,368.9673767089844,0.0542,20.0
2023-01-06,SPY,377.4286193847656,0.053,20.0
2023-01-09,SPY,377.2146606445313,0.053,20.0
2023-01-10,SPY,379.8600158691406,0.0527,20.0
2023-01-11,SPY,384.6643981933594,0.052,20.0
2023-01-12,SPY,386.0649108886719,0.0518,20.0
2023-01-13,SPY,387.5626220703125,0.0516,20.0
2023-01-17,SPY,386.8526611328125,0.0517,20.0
2023-01-18,SPY,380.7450256347656,0.0525,20.0
2023-01-19,SPY,377.9732360839844,0.0529,20.0
2023-01-20,SPY,385.0145263671875,0.0519,20.0
2023-01-23,SPY,389.6341857910156,0.0513,20.0
2023-01-24,SPY,389.2159729003906,0.0514,20.0
2023-01-25,SPY,389.3618774414063,0.0514,20.0
2023-01-26,SPY,393.6411437988281,0.0508,20.0
2023-01-27,SPY,394.5455627441406,0.0507,20.0
2023-01-30,SPY,389.5952758789063,0.0513,20.0
2023-01-31,SPY,395.3236389160156,0.0506,20.0
2023-02-01,SPY,399.5250549316406,0.0501,20.0
2023-02-02,SPY,405.34088134765625,0.0493,20.0
2023-02-03,SPY,401.032470703125,0.0499,20.0
2023-02-06,SPY,398.5816345214844,0.0502,20.0
2023-02-07,SPY,403.7945251464844,0.0495,20.0
2023-02-08,SPY,399.3791198730469,0.0501,20.0
2023-02-09,SPY,395.9168701171875,0.0505,20.0
2023-02-10,SPY,396.84075927734375,0.0504,20.0
2023-02-13,SPY,401.4992980957031,0.0498,20.0
2023-02-14,SPY,401.3145751953125,0.0498,20.0
2023-02-15,SPY,402.6177368164063,0.0497,20.0
2023-02-16,SPY,397.07421875,0.0504,20.0
2023-02-17,SPY,396.0821838378906,0.0505,20.0
2023-02-21,SPY,388.1364440917969,0.0515,20.0
2023-02-22,SPY,387.60150146484375,0.0516,20.0
2023-02-23,SPY,389.6633911132813,0.0513,20.0
2023-02-24,SPY,385.5008239746094,0.0519,20.0
2023-02-27,SPY,386.8137512207031,0.0517,20.0
2023-02-28,SPY,385.3841552734375,0.0519,20.0
2023-03-01,SPY,383.9058532714844,0.0521,20.0
2023-03-02,SPY,386.8915710449219,0.0517,20.0
2023-03-03,SPY,393.096435546875,0.0509,20.0
2023-03-06,SPY,393.3687438964844,0.0508,20.0
2023-03-07,SPY,387.33892822265625,0.0516,20.0
2023-03-08,SPY,387.9710998535156,0.0516,20.0
2023-03-09,SPY,380.8131103515625,0.0525,20.0
2023-03-10,SPY,375.3182067871094,0.0533,20.0
2023-03-13,SPY,374.78326416015625,0.0534,20.0
2023-03-14,SPY,380.97845458984375,0.0525,20.0
2023-03-15,SPY,378.5956726074219,0.0528,20.0
2023-03-16,SPY,385.2382507324219,0.0519,20.0
2023-03-17,SPY,380.7337341308594,0.0525,20.0
2023-03-20,SPY,384.3947143554688,0.052,20.0
2023-03-21,SPY,389.4420471191406,0.0514,20.0
2023-03-22,SPY,382.8034362792969,0.0522,20.0
2023-03-23,SPY,383.83831787109375,0.0521,20.0
2023-03-24,SPY,386.3570251464844,0.0518,20.0
2023-03-27,SPY,387.0794372558594,0.0517,20.0
2023-03-28,SPY,386.2106018066406,0.0518,20.0
2023-03-29,SPY,391.8241271972656,0.051,20.0
2023-03-30,SPY,394.1183471679688,0.0507,20.0
2023-03-31,SPY,399.6733093261719,0.05,20.0
2023-04-03,SPY,401.1963195800781,0.0499,20.0
2023-04-04,SPY,398.9703369140625,0.0501,20.0
2023-04-05,SPY,397.92578125,0.0503,20.0
2023-04-06,SPY,399.47802734375,0.0501,20.0
2023-04-10,SPY,399.8880615234375,0.05,20.0
2023-04-11,SPY,399.9954833984375,0.05,20.0
2023-04-12,SPY,398.3650817871094,0.0502,20.0
2023-04-13,SPY,403.6564636230469,0.0495,20.0
2023-04-14,SPY,402.6704406738281,0.0497,20.0
2023-04-17,SPY,404.11529541015625,0.0495,20.0
2023-04-18,SPY,404.3788757324219,0.0495,20.0
2023-04-19,SPY,404.310546875,0.0495,20.0
2023-04-20,SPY,402.1042175292969,0.0497,20.0
2023-04-21,SPY,402.4166259765625,0.0497,20.0
2023-04-24,SPY,402.8363952636719,0.0496,20.0
2023-04-25,SPY,396.4418640136719,0.0504,20.0
2023-04-26,SPY,394.7626647949219,0.0507,20.0
2023-04-27,SPY,402.6216430664063,0.0497,20.0
2023-04-28,SPY,406.0580749511719,0.0493,20.0
2023-05-01,SPY,405.6480102539063,0.0493,20.0
2023-05-02,SPY,401.0888977050781,0.0499,20.0
2023-05-03,SPY,398.3357849121094,0.0502,20.0
2023-05-04,SPY,395.5143737792969,0.0506,20.0
2023-05-05,SPY,402.8363952636719,0.0496,20.0
2023-05-08,SPY,402.94378662109375,0.0496,20.0
2023-05-09,SPY,401.1767578125,0.0499,20.0
2023-05-10,SPY,403.0511779785156,0.0496,20.0
2023-05-11,SPY,402.3482666015625,0.0497,20.0
2023-05-12,SPY,401.8210754394531,0.0498,20.0
2023-05-15,SPY,403.2073669433594,0.0496,20.0
2023-05-16,SPY,400.5128784179688,0.0499,20.0
2023-05-17,SPY,405.3747253417969,0.0493,20.0
2023-05-18,SPY,409.27972412109375,0.0489,20.0
2023-05-19,SPY,408.6842346191406,0.0489,20.0
2023-05-22,SPY,408.8502197265625,0.0489,20.0
2023-05-23,SPY,404.26171875,0.0495,20.0
2023-05-24,SPY,401.3330078125,0.0498,20.0
2023-05-25,SPY,404.8084716796875,0.0494,20.0
2023-05-26,SPY,410.0509643554688,0.0488,20.0
2023-05-30,SPY,410.2072143554688,0.0488,20.0
2023-05-31,SPY,407.9325256347656,0.049,20.0
2023-06-01,SPY,411.8082580566406,0.0486,20.0
2023-06-02,SPY,417.7634887695313,0.0479,20.0
2023-06-05,SPY,416.96295166015625,0.048,20.0
2023-06-06,SPY,417.8708801269531,0.0479,20.0
2023-06-07,SPY,416.426025390625,0.048,20.0
2023-06-08,SPY,418.9447937011719,0.0477,20.0
2023-06-09,SPY,419.6964721679688,0.0477,20.0
2023-06-12,SPY,423.5039367675781,0.0472,20.0
2023-06-13,SPY,426.2960815429688,0.0469,20.0
2023-06-14,SPY,426.8037109375,0.0469,20.0
2023-06-15,SPY,432.0950622558594,0.0463,20.0
2023-06-16,SPY,430.6232299804688,0.0464,20.0
2023-06-20,SPY,428.3891296386719,0.0467,20.0
2023-06-21,SPY,426.1941528320313,0.0469,20.0
2023-06-22,SPY,427.7326049804688,0.0468,20.0
2023-06-23,SPY,424.4989318847656,0.0471,20.0
2023-06-26,SPY,422.7645568847656,0.0473,20.0
2023-06-27,SPY,427.3994445800781,0.0468,20.0
2023-06-28,SPY,427.6150512695313,0.0468,20.0
2023-06-29,SPY,429.3003845214844,0.0466,20.0
2023-06-30,SPY,434.366455078125,0.046,20.0
2023-07-03,SPY,434.86614990234375,0.046,20.0
2023-07-05,SPY,434.219482421875,0.0461,20.0
2023-07-06,SPY,430.81927490234375,0.0464,20.0
2023-07-07,SPY,429.7315673828125,0.0465,20.0
2023-07-10,SPY,430.81927490234375,0.0464,20.0
2023-07-11,SPY,433.5628967285156,0.0461,20.0
2023-07-12,SPY,437.0513305664063,0.0458,20.0
2023-07-13,SPY,440.5202026367188,0.0454,20.0
2023-07-14,SPY,440.2458190917969,0.0454,20.0
2023-07-17,SPY,441.7744140625,0.0453,20.0
2023-07-18,SPY,445.05706787109375,0.0449,20.0
2023-07-19,SPY,446.0467529296875,0.0448,20.0
2023-07-20,SPY,443.0875244140625,0.0451,20.0
2023-07-21,SPY,443.0875244140625,0.0451,20.0
2023-07-24,SPY,445.06689453125,0.0449,20.0
2023-07-25,SPY,446.2819213867188,0.0448,20.0
2023-07-26,SPY,446.35052490234375,0.0448,20.0
2023-07-27,SPY,443.3912353515625,0.0451,20.0
2023-07-28,SPY,447.732177734375,0.0447,20.0
2023-07-31,SPY,448.5846862792969,0.0446,20.0
2023-08-01,SPY,447.3010559082031,0.0447,20.0
2023-08-02,SPY,441.0787048339844,0.0453,20.0
2023-08-03,SPY,439.814697265625,0.0455,20.0
2023-08-04,SPY,437.8254699707031,0.0457,20.0
2023-08-07,SPY,441.6470642089844,0.0453,20.0
